index,id,question,answerable,No Steering_probability,No Steering_perturbation_l2,Mean-S_probability,Mean-S_perturbation_l2,L2S_probability,L2S_perturbation_l2,P2S_probability,P2S_perturbation_l2
2640,4095,What is this?,1,0.2393493503332138,0.0,0.3380771279335022,6.470016956329346,0.36658975481987,5.751051902770996,0.3647775948047638,16.643239974975586
2641,1567,What is this product?,0,0.18713268637657166,0.0,0.28140559792518616,6.470016956329346,0.2120688110589981,3.577770471572876,0.1233656108379364,17.182477951049805
2642,1351,Is this regular or decaffeinated coffee?,1,0.1919327974319458,0.0,0.18476751446723938,6.470016956329346,0.20434190332889557,3.515150308609009,0.13477592170238495,10.705259323120117
2643,2297,Can you please tell me what kind of tea this is?,1,0.29421496391296387,0.0,0.37022536993026733,6.470016956329346,0.42250463366508484,6.026669502258301,0.5117166042327881,17.872081756591797
2644,2364,What is this product?,1,0.2018132209777832,0.0,0.30074557662010193,6.470016956329346,0.28776782751083374,5.2411394119262695,0.30404165387153625,14.491317749023438
2645,2803,What color is this?,1,0.2782568037509918,0.0,0.3557748794555664,6.470016956329346,0.3415825068950653,4.343883991241455,0.29098084568977356,11.42209529876709
2646,3952,What is in this bottle?,1,0.22815649211406708,0.0,0.34510529041290283,6.470016956329346,0.3073580265045166,4.2575507164001465,0.46490156650543213,12.401412963867188
2647,1539,What is this item?,0,0.11436852067708969,0.0,0.16026602685451508,6.470016956329346,0.14033624529838562,4.770868301391602,0.1030244305729866,15.92617416381836
2648,1506,What's on this box? What's the brand of this snack? Is it cereal or what? ,1,0.4882833957672119,0.0,0.562176525592804,6.470016956329346,0.5660185217857361,4.411660194396973,0.685949444770813,15.527803421020508
2649,4019,What is this?,1,0.29098084568977356,0.0,0.38861799240112305,6.470016956329346,0.42250463366508484,6.3807220458984375,0.531209409236908,16.777965545654297
2650,162,What is in this picture?,1,0.3849121630191803,0.0,0.47268345952033997,6.470016956329346,0.4843800961971283,5.552610397338867,0.66888028383255,17.034082412719727
2651,2080,What is this?,1,0.2845759987831116,0.0,0.3849121630191803,6.470016956329346,0.4532618820667267,6.859042167663574,0.31742629408836365,17.17033576965332
2652,1565,what kinda soda is this?,1,0.314050555229187,0.0,0.36658975481987,6.470016956329346,0.39606815576553345,4.636022567749023,0.3486451506614685,11.623183250427246
2653,643,what is in this picture?,1,0.2751297354698181,0.0,0.37022536993026733,6.470016956329346,0.36658975481987,5.383925914764404,0.5428633093833923,16.304962158203125
2654,3226,What is this?,1,0.34510529041290283,0.0,0.43014732003211975,6.470016956329346,0.49609383940696716,6.876594066619873,0.46490156650543213,16.569076538085938
2655,1548,What is this picture about?,1,0.2658804953098297,0.0,0.3208213150501251,6.470016956329346,0.3415825068950653,5.310356616973877,0.8418256044387817,19.895023345947266
2656,1520,What kind of soup is this?,1,0.1540575623512268,0.0,0.19436782598495483,6.470016956329346,0.19930800795555115,4.257003307342529,0.18713268637657166,14.848722457885742
2657,2048,Can you tell me what the frozen dinner is here? If you can see oven instructions for preheating the convention oven and the number of minutes that would be great to. Thank you.,1,0.2422056347131729,0.0,0.28140559792518616,6.470016956329346,0.28140559792518616,3.8268940448760986,0.34510529041290283,14.584600448608398
2658,658,What kind of bite is this?,0,0.12940272688865662,0.0,0.15817435085773468,6.470016956329346,0.14414885640144348,3.5387232303619385,0.13939638435840607,16.729419708251953
2659,725,What is this? But yes I'll fold it.,0,0.3073580265045166,0.0,0.32766830921173096,6.470016956329346,0.32423537969589233,3.53956937789917,0.39606815576553345,14.875324249267578
2660,455,What is my computer screen showing?,0,0.1710611879825592,0.0,0.2393493503332138,6.470016956329346,0.22270014882087708,3.8602921962738037,0.11596070975065231,17.967693328857422
2661,3243,What flavor is this?,1,0.12940272688865662,0.0,0.1755380630493164,6.470016956329346,0.1540575623512268,3.796623945236206,0.20946969091892242,14.405028343200684
2662,3247,What's on the screen?,1,0.05223085358738899,0.0,0.06465348601341248,6.470016956329346,0.06052938848733902,3.651846408843994,0.05033063143491745,14.482702255249023
2663,2418,What is this picture?,1,0.19682620465755463,0.0,0.24508501589298248,6.470016956329346,0.22815649211406708,4.4718523025512695,0.4455295503139496,17.682098388671875
2664,3315,What package is this?,0,0.23370634019374847,0.0,0.2845759987831116,6.470016956329346,0.2658804953098297,3.656161069869995,0.21601153910160065,16.47932243347168
2665,4077,What is that?,1,0.13846179842948914,0.0,0.230919748544693,6.470016956329346,0.21733751893043518,5.01554536819458,0.22815649211406708,15.083078384399414
2666,576,What's being displayed on the screen?,1,0.28776782751083374,0.0,0.34510529041290283,6.470016956329346,0.31742629408836365,3.463435411453247,0.29421496391296387,14.230046272277832
2667,2366,What is the name of this seasoning?,1,0.4035668969154358,0.0,0.5078118443489075,6.470016956329346,0.5078118443489075,4.823019027709961,0.5,13.554302215576172
2668,47,"How big is my TV and what is on the screen, and what is the model number, and what brand is it?",0,0.3849121630191803,0.0,0.4687906503677368,6.470016956329346,0.43014732003211975,3.6642582416534424,0.37937837839126587,18.792125701904297
2669,547,"What is this? Apple is very easy to use once  you start using it. That's the thing, but you have to start using it. Yes. Its like anything, when someone first started using the computer they couldn't use it.",1,0.24508501589298248,0.0,0.2782568037509918,6.470016956329346,0.2628418505191803,3.673708438873291,0.3812195658683777,15.236469268798828
2670,1514,What flavor is this?,1,0.18476751446723938,0.0,0.2598256468772888,6.470016956329346,0.2422056347131729,4.565861225128174,0.2751297354698181,14.892154693603516
2671,718,When does this task expire?,1,0.12421300262212753,0.0,0.15002882480621338,6.470016956329346,0.13660839200019836,3.50205135345459,0.13846179842948914,13.782322883605957
2672,3252,Is this picture on Google?,1,0.15817435085773468,0.0,0.18713268637657166,6.470016956329346,0.18010665476322174,3.9560399055480957,0.2018132209777832,12.14974594116211
2673,2348,I turned the box to the next side. Can you tell me what type of vitamin pill this is? Thank you.,1,0.31742629408836365,0.0,0.3557748794555664,6.470016956329346,0.38861799240112305,4.485032081604004,0.5195213556289673,16.9158992767334
2674,3618,Is this still white gold?,0,0.16451644897460938,0.0,0.18476751446723938,6.470016956329346,0.1755380630493164,3.9216666221618652,0.2782568037509918,13.524103164672852
2675,2432,What is in this bottle and what does the label say?,1,0.5389832258224487,0.0,0.66888028383255,6.470016956329346,0.6442251205444336,4.067058086395264,0.7341195344924927,12.895540237426758
2676,220,What's on this shirt?,0,0.1710611879825592,0.0,0.18713268637657166,6.470016956329346,0.17781086266040802,3.4439210891723633,0.0832919329404831,15.850399017333984
2677,4165,What does this can say?,0,0.3106943964958191,0.0,0.36296921968460083,6.470016956329346,0.32766830921173096,3.469268798828125,0.17895591259002686,15.852683067321777
2678,1843,What is this?,1,0.28776782751083374,0.0,0.3923368453979492,6.470016956329346,0.41869691014289856,6.087903022766113,0.581303060054779,16.34221839904785
2679,3300,What denomination is this bill?,0,0.09807932376861572,0.0,0.09947021305561066,6.470016956329346,0.09807932376861572,3.4545230865478516,0.13660839200019836,15.679291725158691
2680,480,What answers do I type in to win the prize,1,0.13660839200019836,0.0,0.16451644897460938,6.470016956329346,0.14804719388484955,3.5998215675354004,0.30074557662010193,13.711202621459961
2681,2419,What flavor is this soup?,0,0.12421300262212753,0.0,0.14804719388484955,6.470016956329346,0.13846179842948914,3.6620991230010986,0.09670579433441162,17.665241241455078
2682,4075,What color are these shoes?,1,0.2689414322376251,0.0,0.3486451506614685,6.470016956329346,0.34510529041290283,5.1400299072265625,0.29098084568977356,13.104377746582031
2683,4090,Do you see anything on this screen that says boot order?,1,0.10970577597618103,0.0,0.11920291930437088,6.470016956329346,0.11596070975065231,3.659315824508667,0.09670579433441162,12.850040435791016
2684,4158,I would like to know what this logo or patch is on this very nice sweatshirt. Thank you.,1,0.31742629408836365,0.0,0.38861799240112305,6.470016956329346,0.3849121630191803,4.378515720367432,0.6619228720664978,17.07294464111328
2685,1084,what does this say,0,0.22270014882087708,0.0,0.25091278553009033,6.470016956329346,0.23370634019374847,3.4575421810150146,0.1710611879825592,13.476325988769531
2686,498,Please read the counter.,0,0.28776782751083374,0.0,0.3380771279335022,6.470016956329346,0.3208213150501251,3.4472925662994385,0.28140559792518616,13.301880836486816
2687,3076,Can you please tell me what this letter says?  Thank you.,1,0.29746994376182556,0.0,0.36296921968460083,6.470016956329346,0.3415825068950653,4.020111560821533,0.4339814782142639,10.633859634399414
2688,3295,What does the sky look like?,1,0.27202457189559937,0.0,0.3345894515514374,6.470016956329346,0.35220178961753845,4.664804935455322,0.3106943964958191,16.00733757019043
2689,1317,what is this? what it is this?,1,0.2568320035934448,0.0,0.30404165387153625,6.470016956329346,0.32423537969589233,5.079761981964111,0.5926666259765625,16.032316207885742
2690,3934,What is this?,1,0.2146914154291153,0.0,0.28140559792518616,6.470016956329346,0.30074557662010193,5.297329425811768,0.2766905426979065,16.09498405456543
2691,2388,What is on this label?,0,0.27202457189559937,0.0,0.3345894515514374,6.470016956329346,0.29421496391296387,3.6523022651672363,0.1561049073934555,17.268251419067383
2692,4118,What flavor is this energy bar?,0,0.19682620465755463,0.0,0.23370634019374847,6.470016956329346,0.230919748544693,3.8389251232147217,0.11436852067708969,17.318912506103516
2693,3311,what can you see in the picture what can you see in the picture,1,0.1561049073934555,0.0,0.1919327974319458,6.470016956329346,0.18010665476322174,3.663590908050537,0.29421496391296387,16.555309295654297
2694,4099,What is this?,1,0.21733751893043518,0.0,0.31742629408836365,6.470016956329346,0.3557748794555664,6.440226078033447,0.3593641519546509,16.025964736938477
2695,527,Is there a visible model number on the front here?,0,0.2628418505191803,0.0,0.3106943964958191,6.470016956329346,0.29746994376182556,3.9544897079467773,0.2393493503332138,14.199780464172363
2696,3287,Can you tell me how much i weigh please? ,1,0.13660839200019836,0.0,0.1755380630493164,6.470016956329346,0.15002882480621338,3.6707794666290283,0.4804786741733551,17.642274856567383
2697,500,"Hi, can you tell me what this captcha says on the screen? I just tried one and I think it timed out, sorry about that, thank you.",1,0.2146914154291153,0.0,0.23370634019374847,6.470016956329346,0.2393493503332138,3.9246442317962646,0.2422056347131729,11.281593322753906
2698,1530,What is the name of the dietary supplement in this bottle?,0,0.36658975481987,0.0,0.44167301058769226,6.470016956329346,0.41869691014289856,3.5880675315856934,0.2351084053516388,15.934589385986328
2699,653,What is this?,1,0.18476751446723938,0.0,0.2538610100746155,6.470016956329346,0.2568320035934448,5.518364906311035,0.5,16.358823776245117
2700,4177,What color is this item please?,1,0.230919748544693,0.0,0.2689414322376251,6.470016956329346,0.2598256468772888,3.6429693698883057,0.2538610100746155,10.553906440734863
2701,2421,What does this package say?,1,0.46101680397987366,0.0,0.5467381477355957,6.470016956329346,0.5350984334945679,4.081965923309326,0.5888891220092773,12.196279525756836
2702,4175,What is the name of this lotion?,1,0.49609383940696716,0.0,0.5544704794883728,6.470016956329346,0.5467381477355957,3.912879705429077,0.5926666259765625,13.003204345703125
2703,2373,What face is this?,0,0.10230470448732376,0.0,0.10818894952535629,6.470016956329346,0.10669060051441193,3.528804063796997,0.1919327974319458,16.10995101928711
2704,4174,Do these socks match?,1,0.13846179842948914,0.0,0.15002882480621338,6.470016956329346,0.1540575623512268,4.481523036956787,0.052618954330682755,13.923041343688965
2705,3667,Tell me what color is my pillowcase.,1,0.29098084568977356,0.0,0.3486451506614685,6.470016956329346,0.3812195658683777,4.9049763679504395,0.43782350420951843,17.335500717163086
2706,142,What's in this jar please?,0,0.09268777817487717,0.0,0.10521053522825241,6.470016956329346,0.09807932376861572,3.4459714889526367,0.05582313984632492,17.800180435180664
2707,608,I'm so sorry. I don't know how to... I've never really taken a picture of this type of thing before.,0,0.19930800795555115,0.0,0.19682620465755463,6.470016956329346,0.20689405500888824,3.461528778076172,0.2538610100746155,14.701944351196289
2708,1190,What is this a picture of?What is this a picture of? A guy with a cane in his hand.,1,0.0792103260755539,0.0,0.08269733935594559,6.470016956329346,0.0838903859257698,4.3107476234436035,0.0792103260755539,13.187530517578125
2709,628,Do you see any text on the screen?,1,0.22815649211406708,0.0,0.2689414322376251,6.470016956329346,0.2658804953098297,3.7096781730651855,0.314050555229187,12.153552055358887
2710,3482,What is this?,1,0.18713268637657166,0.0,0.2628418505191803,6.470016956329346,0.2538610100746155,5.033300399780273,0.5,16.02518653869629
2711,2451,What kind of soup is this?,1,0.13477592170238495,0.0,0.1561049073934555,6.470016956329346,0.16026602685451508,4.188763618469238,0.13296423852443695,13.981195449829102
2712,2293,What is this?,1,0.30404165387153625,0.0,0.3849121630191803,6.470016956329346,0.43014732003211975,6.408329486846924,0.5195213556289673,16.77254867553711
2713,1358,What is this title?,1,0.23370634019374847,0.0,0.2628418505191803,6.470016956329346,0.24798743426799774,3.777719497680664,0.30404165387153625,10.73939323425293
2714,4066,What is this?,1,0.29746994376182556,0.0,0.3849121630191803,6.470016956329346,0.4263215959072113,5.933946132659912,0.4804786741733551,17.289249420166016
2715,366,What does it say underneath windows cannot repair this system automatically? It says start something.,0,0.36296921968460083,0.0,0.39981165528297424,6.470016956329346,0.3775406777858734,4.103840351104736,0.17328819632530212,16.691225051879883
2716,701,Who can read this for me?,1,0.230919748544693,0.0,0.2658804953098297,6.470016956329346,0.24798743426799774,3.518690824508667,0.3073580265045166,9.974625587463379
2717,497,What's this?,1,0.29098084568977356,0.0,0.3345894515514374,6.470016956329346,0.33111974596977234,4.642475128173828,0.5078118443489075,14.080989837646484
2718,717,What does this guy look like?,0,0.0627892017364502,0.0,0.07263670116662979,6.470016956329346,0.06465348601341248,3.483412504196167,0.09009299427270889,18.27886962890625
2719,3148,What is this?,1,0.19930800795555115,0.0,0.2845759987831116,6.470016956329346,0.28140559792518616,5.27719783782959,0.3557748794555664,16.67060661315918
2720,2242,What's in this bag?  ,1,0.31742629408836365,0.0,0.4073334336280823,6.470016956329346,0.43014732003211975,5.854526519775391,0.4882833957672119,13.701672554016113
2721,2321,Is this orange or grapefruit oil?,0,0.11124120652675629,0.0,0.1259227693080902,6.470016956329346,0.12421300262212753,3.6150341033935547,0.15713685750961304,13.709891319274902
2722,4188,What color is this please?,1,0.29098084568977356,0.0,0.34510529041290283,6.470016956329346,0.36658975481987,5.15321159362793,0.29098084568977356,11.747465133666992
2723,2428,What is in this can?,1,0.230919748544693,0.0,0.29746994376182556,6.470016956329346,0.2689414322376251,3.847548246383667,0.28140559792518616,14.139512062072754
2724,1470,What is this?,1,0.2658804953098297,0.0,0.36658975481987,6.470016956329346,0.36296921968460083,5.375896453857422,0.4765796661376953,16.783740997314453
2725,2190,"Hello, could you please tell what caller this is?",1,0.15203224122524261,0.0,0.18010665476322174,6.470016956329346,0.16451644897460938,3.4744086265563965,0.16238002479076385,14.08525562286377
2726,2863,What is this coin?,1,0.29421496391296387,0.0,0.39981165528297424,6.470016956329346,0.37387582659721375,4.214513778686523,0.46490156650543213,14.872871398925781
2727,391,Please tell me the model number from this label on this oven. ,1,0.3208213150501251,0.0,0.3812195658683777,6.470016956329346,0.3812195658683777,4.152113437652588,0.32423537969589233,14.034048080444336
2728,4134,What is in this can?,0,0.04535257816314697,0.0,0.05108273774385452,6.470016956329346,0.048136770725250244,3.471356153488159,0.037326883524656296,18.248620986938477
2729,583,Could I get all the characters in this one?,0,0.1259227693080902,0.0,0.13846179842948914,6.470016956329346,0.13477592170238495,3.4829156398773193,0.23651622235774994,14.381402015686035
2730,640,What is that a picture of?,1,0.14804719388484955,0.0,0.21733751893043518,6.470016956329346,0.22815649211406708,4.414897918701172,0.22815649211406708,15.518088340759277
2731,4161,What is in this can?,0,0.09534946084022522,0.0,0.11920291930437088,6.470016956329346,0.09670579433441162,3.455130100250244,0.06804042309522629,20.831636428833008
2732,2285,What can is this?,1,0.15002882480621338,0.0,0.18476751446723938,6.470016956329346,0.1919327974319458,4.319155216217041,0.1710611879825592,13.791556358337402
2733,1541,What is this?,1,0.32423537969589233,0.0,0.4493926465511322,6.470016956329346,0.47268345952033997,6.517484664916992,0.4532618820667267,17.44624900817871
2734,3580,Can you tell me what kind of cereal this is?,1,0.3557748794555664,0.0,0.4339814782142639,6.470016956329346,0.4804786741733551,5.9383392333984375,0.37387582659721375,18.328092575073242
2735,2349,What's this?,1,0.3486451506614685,0.0,0.3923368453979492,6.470016956329346,0.4148988127708435,5.487456321716309,0.6076632142066956,15.073304176330566
2736,3880,What color is this folded shed?,1,0.18952108919620514,0.0,0.22270014882087708,6.470016956329346,0.230919748544693,4.3564887046813965,0.18713268637657166,12.396197319030762
2737,252,What is that please.,0,0.3380771279335022,0.0,0.3923368453979492,6.470016956329346,0.39981165528297424,4.313209056854248,0.1710611879825592,14.62248706817627
2738,3305,Can you tell me the cooking directions for these egg rolls?,0,0.2146914154291153,0.0,0.2568320035934448,6.470016956329346,0.230919748544693,3.4763386249542236,0.230919748544693,17.49831199645996
2739,3756,Are these cheese or blueberry?,1,0.16238002479076385,0.0,0.18242551386356354,6.470016956329346,0.18010665476322174,4.164127349853516,0.12940272688865662,10.421050071716309
2740,3151,Does this strip have one or two pink lines? One can be lighter than the other one.,1,0.2120688110589981,0.0,0.23370634019374847,6.470016956329346,0.230919748544693,4.010700225830078,0.2146914154291153,14.290818214416504
2741,4197,What cheese is this?,1,0.19682620465755463,0.0,0.23651622235774994,6.470016956329346,0.24798743426799774,4.700970649719238,0.27202457189559937,14.22498607635498
2742,2907,what is this can,1,0.3106943964958191,0.0,0.3849121630191803,6.470016956329346,0.3775406777858734,4.178884983062744,0.5506073832511902,15.666773796081543
2743,2376,What is in this?,1,0.15203224122524261,0.0,0.20689405500888824,6.470016956329346,0.17781086266040802,3.765648365020752,0.20689405500888824,14.266669273376465
2744,1978,Can you tell me the sodium content of this can of food?,0,0.12421300262212753,0.0,0.1540575623512268,6.470016956329346,0.13296423852443695,3.466364622116089,0.14033624529838562,16.331199645996094
2745,2433,What is this item?,1,0.2658804953098297,0.0,0.3557748794555664,6.470016956329346,0.3415825068950653,4.690537929534912,0.32423537969589233,13.670219421386719
2746,2345,What is the title of this CD?,1,0.41869691014289856,0.0,0.5195213556289673,6.470016956329346,0.49218812584877014,4.1597676277160645,0.5506073832511902,10.111438751220703
2747,2920,What kind of coin is that?,0,0.3106943964958191,0.0,0.39981165528297424,6.470016956329346,0.39606815576553345,4.353309631347656,0.2240554690361023,17.088218688964844
2748,2442,what color is this?,1,0.33111974596977234,0.0,0.4148988127708435,6.470016956329346,0.38861799240112305,4.118837833404541,0.3775406777858734,12.581863403320312
2749,3337,"What colors are on this hat, and is there writing?",1,0.6001883149147034,0.0,0.6825737357139587,6.470016956329346,0.6757646203041077,4.371460914611816,0.7341195344924927,16.460298538208008
2750,3319,What type of crab fish fillets are these? What brand?,1,0.314050555229187,0.0,0.37022536993026733,6.470016956329346,0.3775406777858734,3.7491867542266846,0.3345894515514374,14.44666576385498
2751,561,What does the screen say?,0,0.36658975481987,0.0,0.4532618820667267,6.470016956329346,0.4339814782142639,3.8462295532226562,0.1540575623512268,18.167959213256836
2752,2446,I cannot see can you tell me if this is the left or the right headphone?,1,0.18952108919620514,0.0,0.2120688110589981,6.470016956329346,0.22000709176063538,3.974385976791382,0.20689405500888824,18.52680778503418
2753,2251,What is this? What item is this?,1,0.28776782751083374,0.0,0.3486451506614685,6.470016956329346,0.34510529041290283,4.32529878616333,0.4882833957672119,14.906745910644531
2754,2861,What is this paper?,0,0.12421300262212753,0.0,0.14414885640144348,6.470016956329346,0.12940272688865662,3.454723596572876,0.19930800795555115,14.706450462341309
2755,2290,What's his name?,0,0.08632348477840424,0.0,0.08882028609514236,6.470016956329346,0.09009299427270889,3.4596197605133057,0.08093671500682831,16.792007446289062
2756,2315,Is this college ruled?,1,0.2689414322376251,0.0,0.32423537969589233,6.470016956329346,0.30074557662010193,3.9631662368774414,0.19436782598495483,9.483357429504395
2757,3260,what kind of snake is this?,1,0.10818894952535629,0.0,0.14223188161849976,6.470016956329346,0.14033624529838562,4.208987236022949,0.10743747651576996,16.210294723510742
2758,3908,What is this?,0,0.17328819632530212,0.0,0.2422056347131729,6.470016956329346,0.22815649211406708,4.859283447265625,0.17328819632530212,17.363893508911133
2759,2828,Can you tell me what's in this can please? Thank you.,0,0.20434190332889557,0.0,0.22000709176063538,6.470016956329346,0.21733751893043518,3.44224214553833,0.1710611879825592,16.441150665283203
2760,2215,I'd like to see if you can identify this tube. Some sort of cream. ,0,0.36296921968460083,0.0,0.39981165528297424,6.470016956329346,0.39981165528297424,3.6697089672088623,0.23651622235774994,14.864075660705566
2761,2326,What color is this?,1,0.39981165528297424,0.0,0.5039061903953552,6.470016956329346,0.4843800961971283,4.7346577644348145,0.49218812584877014,12.1433687210083
2762,3987,What color are those pants?,1,0.13477592170238495,0.0,0.16026602685451508,6.470016956329346,0.1710611879825592,3.939958095550537,0.11596070975065231,10.688109397888184
2763,1475,What is this?,1,0.24508501589298248,0.0,0.3415825068950653,6.470016956329346,0.34510529041290283,5.564024925231934,0.5175709128379822,16.327835083007812
2764,4198,Are there directions on this side of the box?,0,0.20946969091892242,0.0,0.23370634019374847,6.470016956329346,0.22000709176063538,3.5205867290496826,0.18476751446723938,14.4352445602417
2765,526,What does this say?,0,0.20946969091892242,0.0,0.2568320035934448,6.470016956329346,0.22815649211406708,3.4696364402770996,0.24508501589298248,14.741048812866211
2766,2396,What is in this bottle?,1,0.1540575623512268,0.0,0.25091278553009033,6.470016956329346,0.20946969091892242,3.9427499771118164,0.32423537969589233,13.137176513671875
2767,715,"What's in this bucket? Chris, please, what flavor are there other? Thank you.",0,0.16451644897460938,0.0,0.18713268637657166,6.470016956329346,0.18010665476322174,3.4889941215515137,0.16885696351528168,14.744268417358398
2768,1452,could you tell me what's in this can please? thank you,1,0.2568320035934448,0.0,0.3073580265045166,6.470016956329346,0.29421496391296387,3.864867925643921,0.7371581792831421,20.54120445251465
2769,378,What text is on the screen?,1,0.2845759987831116,0.0,0.3415825068950653,6.470016956329346,0.3073580265045166,3.570349931716919,0.3073580265045166,11.873124122619629
2770,1503,What is this a can of?,0,0.15002882480621338,0.0,0.17781086266040802,6.470016956329346,0.16238002479076385,3.5020554065704346,0.1550784707069397,16.809612274169922
2771,1768,in this box,1,0.25091278553009033,0.0,0.28140559792518616,6.470016956329346,0.2628418505191803,3.488070011138916,0.2751297354698181,13.407636642456055
2772,930,Can you read this to me please? ,0,0.2393493503332138,0.0,0.27202457189559937,6.470016956329346,0.25091278553009033,3.454709053039551,0.34334173798561096,14.901318550109863
2773,2259,Whats in this can?,1,0.23651622235774994,0.0,0.3106943964958191,6.470016956329346,0.3073580265045166,5.0751495361328125,0.29421496391296387,12.561025619506836
2774,1607,I wonder the brand of this computer.,1,0.22000709176063538,0.0,0.27202457189559937,6.470016956329346,0.2845759987831116,4.609869956970215,0.36296921968460083,16.16336441040039
2775,249,What does the label say on this electronic component?,1,0.39981165528297424,0.0,0.4882833957672119,6.470016956329346,0.4493926465511322,3.5023629665374756,0.596433162689209,15.807731628417969
2776,692,What does this say?,0,0.1490352898836136,0.0,0.17781086266040802,6.470016956329346,0.15817435085773468,3.4615793228149414,0.19559407234191895,15.328731536865234
2777,2406,What does the soap bottle say on it?,1,0.39981165528297424,0.0,0.47268345952033997,6.470016956329346,0.42250463366508484,3.471356153488159,0.5888891220092773,14.83558177947998
2778,3962,What is this?,1,0.2689414322376251,0.0,0.35220178961753845,6.470016956329346,0.3775406777858734,5.253487586975098,0.5350984334945679,16.276063919067383
2779,2401,What's this?,1,0.2658804953098297,0.0,0.2845759987831116,6.470016956329346,0.30074557662010193,4.71082878112793,0.4882833957672119,15.769145965576172
2780,1437,What is this? Is it accurate of a picture of my phone? Thank you.,0,0.230919748544693,0.0,0.24508501589298248,6.470016956329346,0.2538610100746155,3.9333624839782715,0.28298813104629517,14.937446594238281
2781,4067,In this bottle.,0,0.28140559792518616,0.0,0.314050555229187,6.470016956329346,0.29746994376182556,3.4827470779418945,0.19436782598495483,18.390697479248047
2782,2136,What's on the computer screen?,1,0.2628418505191803,0.0,0.34510529041290283,6.470016956329346,0.30074557662010193,3.586151123046875,0.32423537969589233,13.487142562866211
2783,1504,"Hi, can you tell me what color this t-shirt is, please?",1,0.4035668969154358,0.0,0.46490156650543213,6.470016956329346,0.5039061903953552,5.277638912200928,0.4263215959072113,16.586589813232422
2784,3159,i know this is bre but what flavor of brie is it please?,1,0.08882028609514236,0.0,0.09807932376861572,6.470016956329346,0.08882028609514236,3.4805264472961426,0.14223188161849976,15.149968147277832
2785,4157,What popcorn is this?,0,0.08882028609514236,0.0,0.09268777817487717,6.470016956329346,0.09268777817487717,3.4684669971466064,0.16667540371418,16.373821258544922
2786,111,what kind of medication is this?,0,0.0627892017364502,0.0,0.08632348477840424,6.470016956329346,0.06954174488782883,3.4696877002716064,0.07316471636295319,18.193145751953125
2787,3289,What color are these pants?  I didn't ask.,1,0.22000709176063538,0.0,0.2393493503332138,6.470016956329346,0.24798743426799774,4.188277244567871,0.2598256468772888,14.01259994506836
2788,2262,What is the color for this keyboard?,1,0.3486451506614685,0.0,0.4148988127708435,6.470016956329346,0.3923368453979492,3.9512314796447754,0.36296921968460083,11.992226600646973
2789,1376,Can you read this?,1,0.35220178961753845,0.0,0.4148988127708435,6.470016956329346,0.3923368453979492,4.311575889587402,0.6076632142066956,14.131829261779785
2790,1513,What type of Doritos are these?,1,0.2628418505191803,0.0,0.3106943964958191,6.470016956329346,0.32423537969589233,4.6609344482421875,0.30074557662010193,14.718770980834961
2791,2470,What color is this?,1,0.30074557662010193,0.0,0.3849121630191803,6.470016956329346,0.36658975481987,4.294740200042725,0.3380771279335022,11.619998931884766
2792,3099,What does this shirt say?,1,0.4455295503139496,0.0,0.5350984334945679,6.470016956329346,0.5273165106773376,4.660979270935059,0.7772998809814453,14.082329750061035
2793,4056,What's this chairs color?,1,0.21733751893043518,0.0,0.2254166156053543,6.470016956329346,0.24508501589298248,3.718510627746582,0.19682620465755463,11.197866439819336
2794,961,Hello there. What's written on the screen please? Thank you very much.,1,0.4493926465511322,0.0,0.5117166042327881,6.470016956329346,0.5039061903953552,4.533083438873291,0.5698526501655579,17.05769157409668
2795,1776,What is in this box?,1,0.23370634019374847,0.0,0.31742629408836365,6.470016956329346,0.314050555229187,4.918272018432617,0.30074557662010193,14.890336036682129
2796,1592,What's that brand name say? I'd like to know what company made that stereo.,1,0.531209409236908,0.0,0.6187804341316223,6.470016956329346,0.637030839920044,4.863016128540039,0.7122321724891663,14.523563385009766
2797,1570,What is this?,0,0.15817435085773468,0.0,0.22815649211406708,6.470016956329346,0.22270014882087708,5.209634304046631,0.19436782598495483,17.447233200073242
2798,2131,IS there shampoo or shower gel in this bottle please?,0,0.0534033328294754,0.0,0.0541987270116806,6.470016956329346,0.0541987270116806,3.661278486251831,0.06608537584543228,15.905851364135742
2799,1203,How are you doing?,0,0.2751297354698181,0.0,0.33111974596977234,6.470016956329346,0.29421496391296387,3.5276448726654053,0.1980641782283783,14.752191543579102
2800,3338,What does this sign say?,1,0.25091278553009033,0.0,0.3106943964958191,6.470016956329346,0.31742629408836365,4.510645389556885,0.3208213150501251,11.859569549560547
2801,3083,What is this?,1,0.19682620465755463,0.0,0.27202457189559937,6.470016956329346,0.2782568037509918,5.251094818115234,0.4455295503139496,17.14075469970703
2802,4089,Can you please read what's on this label? Thank you.,1,0.4765796661376953,0.0,0.5195213556289673,6.470016956329346,0.531209409236908,3.9814035892486572,0.665410578250885,14.139830589294434
2803,3716,What kind of coffee is this? Thank you.,1,0.2538610100746155,0.0,0.3106943964958191,6.470016956329346,0.314050555229187,4.038280963897705,0.3486451506614685,14.426058769226074
2804,2439,What kind of soda is this?,1,0.29098084568977356,0.0,0.36296921968460083,6.470016956329346,0.3849121630191803,4.585326671600342,0.2751297354698181,13.21096134185791
2805,3971,Who is George Washington?,0,0.025565212592482567,0.0,0.024798160418868065,6.470016956329346,0.02595735713839531,3.4594805240631104,0.04922211915254593,17.00963592529297
